idx, row, column, demarcated, area, solidity, eccentricity, equivalent_diameter, perimeter, degree, strength, betweenness
1913, 5347, 10154, False, 18274.0000, 0.9270, 0.9814, 152.5358, 743.8478, 20.0000, 14.0573, 0.0009
1914, 5238, 5386, True, 2793.0000, 0.9051, 0.9640, 59.6335, 276.9483, 301.0000, 286.8248, 0.0000
1915, 5229, 4002, False, 1411.0000, 0.9618, 0.7841, 42.3856, 152.2254, 219.0000, 211.6411, 0.0000
1916, 5211, 8271, False, 329.0000, 0.9734, 0.8165, 20.4669, 69.9411, 95.0000, 82.8293, 0.0000
1917, 5214, 5017, True, 328.0000, 0.9591, 0.7212, 20.4358, 69.5980, 394.0000, 380.5236, 0.0000
1918, 5217, 3982, False, 170.0000, 0.9551, 0.8068, 14.7123, 50.0416, 215.0000, 205.6249, 0.0000
1919, 5268, 7027, False, 8900.0000, 0.9782, 0.7944, 106.4511, 375.8894, 80.0000, 68.0163, 0.0000
1920, 5237, 5578, True, 1858.0000, 0.9341, 0.9275, 48.6382, 195.9239, 260.0000, 250.2965, 0.0000
1921, 5240, 4957, True, 1649.0000, 0.9332, 0.7610, 45.8211, 163.9239, 404.0000, 390.9488, 0.0000
1922, 5238, 7183, False, 1733.0000, 0.9714, 0.8074, 46.9737, 164.8944, 84.0000, 73.6151, 0.0000
1923, 5222, 4621, True, 295.0000, 0.8702, 0.9208, 19.3805, 78.9056, 418.0000, 403.7327, 0.0000
1924, 5223, 5063, True, 305.0000, 0.9242, 0.9234, 19.7063, 77.3553, 390.0000, 376.2289, 0.0000
1925, 5286, 8506, False, 12549.0000, 0.8763, 0.7579, 126.4037, 503.4874, 89.0000, 69.1369, 0.0000
1926, 5229, 5144, True, 344.0000, 0.9272, 0.6048, 20.9283, 73.3553, 367.0000, 354.4405, 0.0000
1927, 5236, 4987, True, 486.0000, 0.9567, 0.8870, 24.8756, 90.0833, 399.0000, 386.2131, 0.0000
1928, 5286, 4487, True, 6527.0000, 0.8909, 0.8803, 91.1616, 361.4041, 406.0000, 359.9790, 0.0000
1929, 5232, 5102, True, 559.0000, 0.9655, 0.7870, 26.6785, 92.0833, 379.0000, 367.4190, 0.0000
1930, 5257, 6934, False, 3988.0000, 0.9746, 0.3619, 71.2578, 246.6934, 82.0000, 73.9688, 0.0000
1931, 5310, 11049, False, 15061.0000, 0.9907, 0.8385, 138.4784, 488.6173, 8.0000, 6.0602, 0.0008
1932, 5253, 8388, False, 1984.0000, 0.9134, 0.7037, 50.2604, 189.1960, 89.0000, 78.9127, 0.0000
1933, 5270, 5175, True, 3248.0000, 0.8906, 0.7851, 64.3077, 238.6934, 364.0000, 344.5869, 0.0000
1934, 5254, 5296, True, 2517.0000, 0.9438, 0.7522, 56.6105, 204.3087, 330.0000, 315.6673, 0.0000
1935, 5329, 9081, False, 11215.0000, 0.9159, 0.9038, 119.4964, 489.7889, 59.0000, 46.0134, 0.0000
1936, 5254, 4528, True, 1256.0000, 0.9759, 0.7543, 39.9899, 137.0955, 406.0000, 394.6448, 0.0000
1937, 5242, 8328, False, 226.0000, 0.8828, 0.9228, 16.9633, 66.7696, 93.0000, 81.0545, 0.0000
1938, 5240, 5200, True, 326.0000, 0.9560, 0.8884, 20.3734, 74.7696, 354.0000, 341.8094, 0.0000
1939, 5240, 5034, True, 268.0000, 0.9470, 0.9010, 18.4724, 69.6985, 393.0000, 378.8297, 0.0000
1940, 5254, 4928, True, 861.0000, 0.9762, 0.6772, 33.1098, 111.7401, 407.0000, 395.2022, 0.0000
1941, 5259, 12590, False, 1330.0000, 0.9659, 0.5176, 41.1510, 140.7523, 17.0000, 16.0909, 0.0000
1942, 5255, 5121, True, 1123.0000, 0.9623, 0.6688, 37.8133, 130.7107, 372.0000, 361.7762, 0.0000
1943, 5272, 4730, True, 3331.0000, 0.9460, 0.7472, 65.1242, 231.5219, 431.0000, 408.2821, 0.0000
1944, 5251, 5529, True, 636.0000, 0.9535, 0.8483, 28.4566, 102.3259, 275.0000, 266.0233, 0.0000
1945, 5310, 3711, False, 8344.0000, 0.9822, 0.6417, 103.0724, 360.8183, 95.0000, 81.1746, 0.0000
1946, 5289, 4648, True, 4150.0000, 0.9255, 0.8117, 72.6907, 282.6346, 427.0000, 398.4250, 0.0000
1947, 5258, 8348, False, 770.0000, 0.9553, 0.7625, 31.3113, 109.9828, 92.0000, 80.9246, 0.0000
1948, 5265, 5074, True, 1747.0000, 0.9826, 0.7801, 47.1630, 162.8528, 388.0000, 375.7173, 0.0000
1949, 5259, 5219, True, 1186.0000, 0.9785, 0.6128, 38.8595, 128.8112, 350.0000, 339.7517, 0.0000
1950, 5277, 5463, True, 3169.0000, 0.9615, 0.8792, 63.5208, 239.4214, 302.0000, 285.8125, 0.0000
1951, 5272, 4825, True, 3039.0000, 0.9838, 0.5612, 62.2043, 208.5513, 422.0000, 400.9907, 0.0000
1952, 5275, 5253, True, 865.0000, 0.9665, 0.7118, 33.1866, 116.2254, 346.0000, 335.6459, 0.0000
1953, 5277, 8596, False, 416.0000, 0.8631, 0.5799, 23.0145, 87.4264, 91.0000, 79.7154, 0.0064
1954, 5300, 7232, False, 2579.0000, 0.9750, 0.7932, 57.3034, 199.3797, 79.0000, 69.2146, 0.0000
1955, 5327, 2695, False, 5061.0000, 0.9423, 0.8719, 80.2737, 301.3625, 22.0000, 18.4437, 0.0000
1956, 5399, 9556, False, 40035.0000, 0.9841, 0.7224, 225.7745, 787.5118, 27.0000, 13.2671, 0.0011
1957, 5297, 4977, True, 1253.0000, 0.9153, 0.8273, 39.9421, 151.4386, 406.0000, 393.7754, 0.0000
1958, 5285, 5028, True, 633.0000, 0.9490, 0.6733, 28.3894, 98.9117, 393.0000, 381.0473, 0.0000
1959, 5312, 5552, True, 5198.0000, 0.9727, 0.7620, 81.3529, 295.0782, 282.0000, 255.3716, 0.0000
1960, 5293, 8398, False, 497.0000, 0.8395, 0.9515, 25.1555, 112.0538, 91.0000, 79.3009, 0.0000
1961, 5283, 4414, True, 442.0000, 0.9779, 0.5184, 23.7228, 76.7696, 379.0000, 366.6063, 0.0000
1962, 5292, 4939, True, 1449.0000, 0.9558, 0.5870, 42.9526, 156.9533, 414.0000, 401.4198, 0.0000
1963, 5387, 6800, False, 23143.0000, 0.9514, 0.8471, 171.6583, 747.2691, 73.0000, 48.6688, 0.0000
1964, 5308, 4356, False, 3762.0000, 0.9111, 0.8487, 69.2093, 263.5219, 355.0000, 333.2499, 0.0000
1965, 5309, 5015, True, 1199.0000, 0.9638, 0.9685, 39.0719, 179.8234, 400.0000, 388.1327, 0.0000
1966, 5288, 8366, False, 337.0000, 0.9883, 0.7436, 20.7143, 67.4558, 90.0000, 78.3249, 0.0000
1967, 5293, 5235, True, 628.0000, 0.9401, 0.8412, 28.2771, 99.4975, 357.0000, 345.7250, 0.0000
1968, 5311, 4763, True, 2555.0000, 0.8416, 0.8836, 57.0362, 232.3087, 425.0000, 407.5510, 0.0000
1969, 5304, 6911, False, 2218.0000, 0.9698, 0.7804, 53.1417, 186.7107, 75.0000, 66.8599, 0.0000
1970, 5305, 5331, True, 1353.0000, 0.9448, 0.5614, 41.5053, 143.5391, 339.0000, 328.8899, 0.0000
1971, 5326, 4858, True, 3179.0000, 0.7345, 0.8938, 63.6210, 295.0193, 423.0000, 401.5354, 0.0000
1972, 5315, 5060, True, 2277.0000, 0.9777, 0.4881, 53.8439, 181.0955, 392.0000, 377.0882, 0.0000
1973, 5297, 5098, True, 412.0000, 0.9786, 0.6614, 22.9036, 76.1838, 384.0000, 371.1780, 0.0000
1974, 5338, 6605, False, 8133.0000, 0.9871, 0.4594, 101.7608, 339.9066, 69.0000, 59.2887, 0.0000
1975, 5321, 8331, False, 1810.0000, 0.9821, 0.8270, 48.0059, 167.7817, 91.0000, 79.7982, 0.0000
1976, 5324, 4425, True, 2772.0000, 0.9837, 0.4613, 59.4089, 196.6518, 377.0000, 359.6879, 0.0000
1977, 5340, 8450, False, 4526.0000, 0.9417, 0.7363, 75.9123, 293.0782, 88.0000, 76.4424, 0.0000
1978, 5360, 6998, False, 7513.0000, 0.9368, 0.8097, 97.8052, 365.9483, 77.0000, 65.2365, 0.0000
1979, 5314, 4584, True, 1006.0000, 0.9748, 0.8157, 35.7894, 125.2965, 421.0000, 409.4427, 0.0000
1980, 5324, 7348, False, 2112.0000, 0.9769, 0.5709, 51.8564, 176.2670, 82.0000, 72.5544, 0.0000
1981, 5373, 9815, False, 4258.0000, 0.9706, 0.9629, 73.6305, 322.3087, 25.0000, 20.8955, 0.0000
1982, 5322, 5381, True, 1522.0000, 0.9813, 0.7332, 44.0213, 148.2254, 331.0000, 321.1659, 0.0000
1983, 5310, 5259, True, 190.0000, 0.9314, 0.7872, 15.5536, 53.0416, 355.0000, 341.2155, 0.0000
1984, 5327, 5162, True, 1945.0000, 0.9696, 0.9063, 49.7640, 188.2670, 374.0000, 361.4580, 0.0000
1985, 5324, 8391, False, 546.0000, 0.9767, 0.7232, 26.3664, 88.7696, 90.0000, 78.3239, 0.0000
1986, 5329, 12615, False, 1552.0000, 0.9761, 0.7278, 44.4530, 152.1249, 17.0000, 16.1183, 0.0000
1987, 5327, 4707, True, 415.0000, 0.9389, 0.9164, 22.9868, 88.3259, 427.0000, 413.1096, 0.0000
1988, 5384, 6496, False, 15909.0000, 0.9365, 0.5646, 142.3235, 543.8894, 77.0000, 57.7283, 0.0000
1989, 5330, 7283, False, 1146.0000, 0.9502, 0.8072, 38.1986, 138.5685, 83.0000, 71.9909, 0.0000
1990, 5329, 5230, True, 732.0000, 0.7812, 0.9848, 30.5289, 171.0955, 361.0000, 350.5204, 0.0000
1991, 5345, 5491, True, 1345.0000, 0.8843, 0.9367, 41.3825, 181.2376, 309.0000, 300.1188, 0.0000
1992, 5342, 3950, False, 1255.0000, 0.9729, 0.8787, 39.9739, 148.0244, 187.0000, 180.0882, 0.0000
1993, 5340, 4564, True, 1544.0000, 0.9760, 0.7812, 44.3383, 155.6812, 418.0000, 405.5066, 0.0000
1994, 5343, 5120, True, 1481.0000, 0.9737, 0.8654, 43.4243, 155.6812, 387.0000, 375.6134, 0.0000
1995, 5338, 5299, True, 1090.0000, 0.9308, 0.9197, 37.2536, 144.1249, 351.0000, 340.9256, 0.0000
1996, 5343, 4615, True, 810.0000, 0.9364, 0.6463, 32.1142, 115.0538, 423.0000, 411.2445, 0.0000
1997, 5380, 6925, False, 6304.0000, 0.9812, 0.8055, 89.5907, 316.4924, 74.0000, 64.0622, 0.0000
1998, 5356, 4691, True, 2584.0000, 0.9539, 0.8643, 57.3590, 217.0366, 429.0000, 411.3071, 0.0000
1999, 5360, 7073, False, 3258.0000, 0.9240, 0.6691, 64.4066, 228.5513, 77.0000, 67.7904, 0.0000
2000, 5354, 7138, False, 2844.0000, 0.9198, 0.7417, 60.1755, 218.9949, 77.0000, 67.3219, 0.0000
2001, 5362, 4495, True, 5031.0000, 0.9735, 0.7279, 80.0354, 279.3797, 403.0000, 369.1340, 0.0000
2002, 5344, 4967, True, 506.0000, 0.9638, 0.5082, 25.3823, 84.0833, 411.0000, 396.6996, 0.0000
2003, 5396, 10674, False, 4728.0000, 0.9456, 0.9482, 77.5879, 317.8650, 17.0000, 15.8116, 0.0005
2004, 5351, 5375, True, 1470.0000, 0.9018, 0.9082, 43.2627, 169.5391, 338.0000, 327.9731, 0.0000
2005, 5360, 4761, True, 1865.0000, 0.9429, 0.7896, 48.7298, 174.7523, 429.0000, 415.3863, 0.0000
2006, 5368, 4940, True, 1691.0000, 0.9679, 0.8080, 46.4009, 166.7523, 420.0000, 405.9817, 0.0000
2007, 5350, 8402, False, 176.0000, 0.9617, 0.8056, 14.9696, 51.4558, 89.0000, 77.1288, 0.0013
2008, 5376, 8309, False, 2295.0000, 0.9352, 0.7239, 54.0563, 198.2082, 96.0000, 83.2107, 0.0000
2009, 5369, 5258, True, 1737.0000, 0.8921, 0.9475, 47.0278, 208.6518, 359.0000, 347.8717, 0.0000
2010, 5366, 5413, True, 421.0000, 0.8663, 0.8839, 23.1524, 94.8406, 332.0000, 321.3921, 0.0000
2011, 5406, 8360, False, 6392.0000, 0.9276, 0.8584, 90.2139, 353.5046, 92.0000, 77.8139, 0.0000
2012, 5369, 7285, False, 3299.0000, 0.9046, 0.9037, 64.8106, 258.4508, 85.0000, 74.6214, 0.0000
2013, 5357, 5289, True, 517.0000, 0.9610, 0.8494, 25.6567, 91.0122, 355.0000, 343.7775, 0.0000
2014, 5366, 4865, True, 928.0000, 0.9243, 0.5208, 34.3739, 125.0538, 426.0000, 414.2395, 0.0000
2015, 5373, 12621, False, 2401.0000, 0.9449, 0.7004, 55.2906, 196.9949, 15.0000, 14.6257, 0.0000
2016, 5388, 7542, False, 3030.0000, 0.9762, 0.8766, 62.1121, 226.4508, 74.0000, 63.8689, 0.0000
2017, 5379, 4903, True, 1510.0000, 0.9655, 0.8260, 43.8474, 155.7817, 420.0000, 407.8586, 0.0000
2018, 5364, 4980, True, 487.0000, 0.9721, 0.4640, 24.9012, 82.7696, 407.0000, 392.8087, 0.0000
2019, 5366, 5012, True, 527.0000, 0.9478, 0.8177, 25.9036, 90.6690, 408.0000, 394.2696, 0.0000
2020, 5379, 5089, True, 1555.0000, 0.9792, 0.7324, 44.4959, 151.5391, 398.0000, 386.1371, 0.0000
2021, 5374, 5555, True, 946.0000, 0.9202, 0.9057, 34.7057, 137.2965, 299.0000, 290.7308, 0.0000
2022, 5385, 4326, False, 2036.0000, 0.9636, 0.5972, 50.9148, 174.8528, 338.0000, 325.9619, 0.0000
2023, 5391, 9900, False, 1498.0000, 0.9746, 0.8528, 43.6728, 155.0538, 23.0000, 18.7263, 0.0006
2024, 5388, 7892, False, 2235.0000, 0.9650, 0.6969, 53.3450, 184.0244, 95.0000, 82.9021, 0.0002
2025, 5373, 7410, False, 380.0000, 0.9819, 0.7765, 21.9962, 72.7696, 79.0000, 67.1554, 0.0000
2026, 5403, 8509, False, 4447.0000, 0.9682, 0.5222, 75.2469, 258.9361, 89.0000, 78.0361, 0.0000
2027, 5384, 5213, True, 1175.0000, 0.9751, 0.3682, 38.6789, 127.6396, 366.0000, 355.8038, 0.0000
2028, 5373, 5324, True, 240.0000, 0.9639, 0.8296, 17.4808, 59.6985, 356.0000, 343.2441, 0.0000
2029, 5401, 8457, False, 2252.0000, 0.6816, 0.7634, 53.5475, 256.6934, 92.0000, 80.5868, 0.0000
2030, 5411, 7494, False, 3548.0000, 0.9702, 0.7759, 67.2120, 237.7645, 70.0000, 60.6893, 0.0000
2031, 5394, 5527, True, 1091.0000, 0.8921, 0.9299, 37.2707, 156.5513, 309.0000, 300.4657, 0.0000
2032, 5391, 3745, False, 965.0000, 0.9002, 0.7503, 35.0525, 128.4680, 100.0000, 95.4329, 0.0000
2033, 5404, 4583, True, 3592.0000, 0.9330, 0.8334, 67.6275, 254.8356, 419.0000, 395.1747, 0.0000
2034, 6152, 7046, False, 365985.0000, 0.5573, 0.9593, 682.6321, 5625.2139, 82.0000, 0.0190, 0.3840
2035, 5422, 4243, False, 5500.0000, 0.9241, 0.8834, 83.6828, 360.8183, 296.0000, 269.1295, 0.0000
2036, 5405, 4979, True, 2010.0000, 0.9710, 0.5773, 50.5886, 172.1249, 413.0000, 398.0136, 0.0000
2037, 5437, 8281, False, 5372.0000, 0.9013, 0.7655, 82.7033, 324.9777, 97.0000, 82.0117, 0.0000
2038, 5395, 5015, True, 758.0000, 0.9793, 0.4598, 31.0663, 102.1838, 412.0000, 398.9684, 0.0000
2039, 5395, 5172, True, 862.0000, 0.9675, 0.7764, 33.1290, 113.0538, 382.0000, 371.3427, 0.0000
2040, 5401, 5397, True, 1668.0000, 0.9675, 0.7568, 46.0843, 160.6102, 343.0000, 332.3407, 0.0000
2041, 5391, 5316, True, 223.0000, 0.9530, 0.7602, 16.8503, 56.5269, 357.0000, 344.0061, 0.0000
2042, 5406, 4726, True, 1251.0000, 0.9145, 0.4292, 39.9102, 144.6102, 430.0000, 417.8346, 0.0000
2043, 5406, 5244, True, 913.0000, 0.8847, 0.7527, 34.0950, 132.1249, 369.0000, 358.5979, 0.0000
2044, 5404, 5576, True, 600.0000, 0.8310, 0.8441, 27.6395, 114.6751, 295.0000, 286.2248, 0.0000
2045, 5409, 11413, False, 878.0000, 0.9461, 0.8281, 33.4351, 120.2254, 5.0000, 4.3889, 0.0000
2046, 5446, 7167, False, 13155.0000, 0.9445, 0.7215, 129.4197, 479.9310, 83.0000, 64.1735, 0.0000
2047, 5416, 5470, True, 1938.0000, 0.9783, 0.7260, 49.6743, 171.0955, 327.0000, 315.9167, 0.0000
2048, 5459, 10615, False, 4713.0000, 0.9278, 0.9453, 77.4647, 318.9361, 15.0000, 13.9490, 0.0000
2049, 5426, 4362, False, 4058.0000, 0.9183, 0.8294, 71.8805, 285.8650, 347.0000, 324.2127, 0.0000
2050, 5439, 4834, True, 4998.0000, 0.9835, 0.5612, 79.7725, 271.6640, 426.0000, 390.5827, 0.0000
2051, 5402, 5040, True, 204.0000, 0.9623, 0.8077, 16.1165, 54.1421, 409.0000, 392.9909, 0.0003
2052, 5454, 6574, False, 9729.0000, 0.9359, 0.8413, 111.2985, 415.8894, 78.0000, 65.3027, 0.0000
2053, 5437, 6679, False, 3708.0000, 0.9817, 0.6261, 68.7108, 234.4508, 75.0000, 66.7790, 0.0000
2054, 5412, 4771, True, 502.0000, 0.9490, 0.8570, 25.2817, 93.4975, 432.0000, 417.7952, 0.0000
2055, 5419, 8405, False, 707.0000, 0.9685, 0.8476, 30.0030, 106.6690, 92.0000, 79.6699, 0.0000
2056, 5416, 3827, False, 783.0000, 0.9537, 0.6047, 31.5745, 108.3259, 129.0000, 123.2640, 0.0000
2057, 5427, 4523, True, 2222.0000, 0.9678, 0.7377, 53.1896, 185.2376, 398.0000, 383.5494, 0.0000
2058, 5429, 5652, False, 1642.0000, 0.9780, 0.7843, 45.7237, 157.1960, 274.0000, 264.3795, 0.0000
2059, 5474, 5575, True, 5623.0000, 0.9296, 0.9413, 84.6134, 349.7056, 306.0000, 274.4024, 0.0000
2060, 5420, 5516, True, 373.0000, 0.9372, 0.8332, 21.7926, 81.5980, 316.0000, 305.9335, 0.0000
2061, 5444, 4657, True, 2950.0000, 0.9804, 0.6606, 61.2867, 206.8528, 427.0000, 407.1376, 0.0000
2062, 5549, 7841, False, 32053.0000, 0.8399, 0.8412, 202.0177, 1003.4184, 103.0000, 55.5115, 0.0000
2063, 5430, 5050, True, 1387.0000, 0.9679, 0.4749, 42.0236, 142.5685, 406.0000, 393.6780, 0.0000
2064, 5419, 5326, True, 469.0000, 0.9513, 0.9240, 24.4366, 95.9411, 358.0000, 346.5717, 0.0000
2065, 5451, 7083, False, 2687.0000, 0.9402, 0.9444, 58.4910, 239.3209, 83.0000, 71.1238, 0.0000
2066, 5430, 5016, True, 738.0000, 0.9698, 0.6248, 30.6537, 102.9117, 414.0000, 400.9598, 0.0000
2067, 5602, 9270, False, 63574.0000, 0.9041, 0.7859, 284.5082, 1193.3423, 39.0000, 12.0806, 0.0241
2068, 5444, 11033, False, 1700.0000, 0.9810, 0.6177, 46.5243, 155.2965, 7.0000, 6.3627, 0.0000
2069, 5432, 5419, True, 372.0000, 0.9637, 0.5503, 21.7634, 73.2548, 342.0000, 330.8243, 0.0000
2070, 5438, 5303, True, 1062.0000, 0.9734, 0.7286, 36.7720, 127.6396, 365.0000, 355.1292, 0.0000
2071, 5441, 4170, False, 1119.0000, 0.9451, 0.9076, 37.7459, 143.0955, 258.0000, 249.2388, 0.0000
2072, 5469, 9901, False, 2556.0000, 0.9555, 0.9417, 57.0474, 230.4680, 23.0000, 19.0771, 0.0000
2073, 5458, 5227, True, 3527.0000, 0.9781, 0.4860, 67.0128, 225.3797, 385.0000, 362.8033, 0.0000
2074, 5573, 7018, False, 38300.0000, 0.7929, 0.7763, 220.8282, 1143.7859, 84.0000, 40.4897, 0.3265
2075, 5445, 4571, True, 786.0000, 0.9539, 0.2645, 31.6349, 105.7401, 414.0000, 401.9504, 0.0000
2076, 5452, 4758, True, 1376.0000, 0.9386, 0.8758, 41.8566, 165.0955, 426.0000, 413.4783, 0.0000
2077, 5450, 5365, True, 2163.0000, 0.9739, 0.9104, 52.4787, 201.8234, 357.0000, 343.7432, 0.0000
2078, 5453, 5512, True, 1042.0000, 0.9490, 0.8619, 36.4241, 130.8112, 323.0000, 314.3404, 0.0000
2079, 5448, 4611, True, 923.0000, 0.9747, 0.6589, 34.2812, 115.1543, 422.0000, 409.7877, 0.0000
2080, 5465, 8439, False, 1181.0000, 0.9092, 0.9604, 38.7775, 170.4680, 92.0000, 80.2986, 0.0000
2081, 5456, 4492, False, 1713.0000, 0.9783, 0.5949, 46.7018, 156.2670, 389.0000, 376.8205, 0.0000
2082, 5449, 5159, True, 1055.0000, 0.9778, 0.7078, 36.6506, 124.9117, 386.0000, 375.3284, 0.0000
2083, 5451, 5408, True, 383.0000, 0.9599, 0.8427, 22.0828, 77.8406, 346.0000, 334.8174, 0.0000
2084, 5467, 5474, True, 2029.0000, 0.9657, 0.7684, 50.8272, 179.0955, 330.0000, 318.4996, 0.0000
2085, 5493, 8396, False, 4840.0000, 0.9008, 0.6706, 78.5015, 306.2498, 93.0000, 80.5154, 0.0000
2086, 5492, 5083, True, 8131.0000, 0.9870, 0.6156, 101.7483, 344.7767, 402.0000, 343.0816, 0.0101
2087, 5608, 4305, False, 43142.0000, 0.9622, 0.9701, 234.3717, 1077.1312, 278.0000, 105.4313, 0.1059
2088, 5456, 4900, True, 313.0000, 0.9601, 0.5703, 19.9631, 65.9411, 419.0000, 403.8741, 0.0000
2089, 5469, 4705, True, 675.0000, 0.9754, 0.7448, 29.3162, 97.7401, 421.0000, 407.7998, 0.0000
2090, 5481, 5275, True, 1394.0000, 0.9587, 0.7202, 42.1295, 150.3675, 378.0000, 367.4776, 0.0000
2091, 5491, 4247, False, 2325.0000, 0.9204, 0.9911, 54.4085, 325.5462, 286.0000, 274.6608, 0.0000
2092, 5474, 5637, False, 1436.0000, 0.9736, 0.4644, 42.7595, 143.2965, 284.0000, 274.6653, 0.0000
2093, 5486, 4921, True, 779.0000, 0.9617, 0.8727, 31.4937, 117.1543, 420.0000, 407.1785, 0.0000
2094, 5494, 4994, True, 3006.0000, 0.9798, 0.7541, 61.8656, 213.7229, 416.0000, 396.2316, 0.0000
2095, 5498, 6631, False, 3987.0000, 0.9090, 0.8202, 71.2489, 276.1076, 77.0000, 67.8237, 0.0000
2096, 5508, 3502, False, 2605.0000, 0.9713, 0.9150, 57.5916, 221.3797, 51.0000, 48.4518, 0.0000
2097, 5480, 4594, False, 1393.0000, 0.9721, 0.7988, 42.1144, 150.9533, 412.0000, 400.1785, 0.0000
2098, 5541, 8067, False, 14697.0000, 0.9621, 0.6692, 136.7947, 484.1148, 104.0000, 77.5940, 0.0000
2099, 5479, 5356, True, 543.0000, 0.9645, 0.9004, 26.2939, 100.0833, 362.0000, 350.8936, 0.0000
2100, 5478, 4865, True, 258.0000, 0.9485, 0.8320, 18.1245, 64.2843, 420.0000, 404.3471, 0.0000
2101, 5658, 8604, False, 43223.0000, 0.8118, 0.7686, 234.5916, 1183.7443, 93.0000, 40.6935, 0.0000
2102, 5509, 12622, False, 2365.0000, 0.9842, 0.8399, 54.8745, 195.0366, 13.0000, 12.6746, 0.0041
2103, 5511, 6485, False, 5108.0000, 0.9878, 0.6162, 80.6456, 272.7939, 88.0000, 78.8216, 0.0000
2104, 5513, 7081, False, 3470.0000, 0.9750, 0.6408, 66.4691, 227.5807, 84.0000, 72.1968, 0.0000
2105, 5535, 8543, False, 8624.0000, 0.9818, 0.7116, 104.7875, 360.0488, 90.0000, 73.2248, 0.0000
2106, 5557, 6658, False, 11280.0000, 0.7013, 0.8830, 119.8422, 592.6001, 83.0000, 66.9375, 0.0000
2107, 5493, 8470, False, 575.0000, 0.9696, 0.4039, 27.0576, 90.0833, 91.0000, 78.6747, 0.0018
2108, 5500, 4384, False, 1108.0000, 0.9719, 0.7903, 37.5599, 130.1249, 338.0000, 327.3070, 0.0000
2109, 5522, 4894, True, 4014.0000, 0.9350, 0.8907, 71.4897, 284.7351, 423.0000, 395.4793, 0.0000
2110, 5507, 6801, False, 3133.0000, 0.9763, 0.7078, 63.1590, 219.6812, 83.0000, 72.1810, 0.0000
2111, 5497, 4655, True, 922.0000, 0.9726, 0.7889, 34.2626, 118.5685, 412.0000, 399.8902, 0.0000
2112, 5497, 5477, True, 944.0000, 0.9237, 0.9105, 34.6690, 139.3970, 330.0000, 321.2830, 0.0000
2113, 5547, 8280, False, 6097.0000, 0.9214, 0.9019, 88.1076, 343.5462, 94.0000, 79.5137, 0.0000
2114, 5498, 4618, True, 318.0000, 0.9521, 0.7377, 20.1219, 68.7696, 412.0000, 396.8869, 0.0000
2115, 5516, 5539, True, 1028.0000, 0.9800, 0.7704, 36.1786, 123.6396, 311.0000, 302.5577, 0.0000
2116, 5513, 6871, False, 1812.0000, 0.9805, 0.5135, 48.0324, 162.7107, 82.0000, 70.1632, 0.0000
2117, 5532, 5304, True, 3712.0000, 0.8868, 0.9195, 68.7478, 287.5635, 375.0000, 352.0499, 0.0000
2118, 5524, 5678, False, 1180.0000, 0.9269, 0.8929, 38.7611, 153.7817, 271.0000, 262.3435, 0.0038
2119, 5513, 5408, True, 199.0000, 0.9803, 0.7300, 15.9177, 51.7990, 346.0000, 333.6281, 0.0000
2120, 5519, 5452, True, 508.0000, 0.9621, 0.7628, 25.4324, 87.2548, 337.0000, 326.9696, 0.0000
2121, 5553, 11353, False, 3408.0000, 0.9151, 0.9298, 65.8726, 279.1371, 6.0000, 5.4902, 0.0000
2122, 5562, 4629, True, 10817.0000, 0.9346, 0.7750, 117.3569, 453.2031, 393.0000, 317.4671, 0.0000
2123, 5531, 6722, False, 746.0000, 0.9233, 0.5748, 30.8194, 112.2254, 78.0000, 66.6471, 0.0000
2124, 5524, 5492, True, 822.0000, 0.9437, 0.8449, 32.3512, 117.0122, 324.0000, 315.2504, 0.0000
2125, 5540, 5046, True, 1522.0000, 0.9286, 0.9206, 44.0213, 172.5513, 408.0000, 396.2390, 0.0000
2126, 5545, 5741, False, 1826.0000, 0.9646, 0.8940, 48.2176, 180.9949, 246.0000, 236.0558, 0.0000
2127, 5523, 4417, False, 259.0000, 0.9522, 0.7913, 18.1595, 63.6985, 345.0000, 331.1118, 0.0000
2128, 5549, 5351, True, 1853.0000, 0.8832, 0.8979, 48.5728, 201.7229, 364.0000, 352.4589, 0.0000
2129, 5527, 5425, True, 199.0000, 0.9660, 0.8325, 15.9177, 54.0416, 345.0000, 332.6377, 0.0000
2130, 5578, 9817, False, 3790.0000, 0.9824, 0.8764, 69.4664, 255.4802, 24.0000, 19.9692, 0.0000
2131, 5551, 4873, True, 1262.0000, 0.9745, 0.9193, 40.0853, 151.3381, 420.0000, 407.6677, 0.0000
2132, 5574, 6838, False, 5960.0000, 0.9331, 0.7346, 87.1120, 360.3330, 84.0000, 72.0071, 0.0000
2133, 5551, 4811, True, 903.0000, 0.9596, 0.8636, 33.9077, 123.0538, 423.0000, 410.3600, 0.0000
2134, 5610, 5132, True, 20186.0000, 0.9883, 0.6703, 160.3172, 544.4407, 399.0000, 258.1569, 0.0002
2135, 5552, 4464, False, 815.0000, 0.9488, 0.9324, 32.2132, 130.1249, 354.0000, 342.9196, 0.0000
2136, 5569, 5410, True, 3180.0000, 0.9622, 0.8315, 63.6310, 230.2082, 347.0000, 328.9702, 0.0000
2137, 5646, 8361, False, 23874.0000, 0.9261, 0.6302, 174.3483, 785.6955, 94.0000, 59.3552, 0.0000
2138, 5544, 8412, False, 1018.0000, 0.9114, 0.9446, 36.0022, 154.9117, 92.0000, 80.8989, 0.0000
